5 Minutes,Lane 1 Flow (Veh/5 Minutes),Flow (Veh/5 Minutes),# Lane Points,% Observed
10/05/2018 19:10,33,33,1,100
10/05/2018 19:15,26,26,1,100
10/05/2018 19:20,28,28,1,100
10/05/2018 19:25,38,38,1,100
10/05/2018 19:30,26,26,1,100
10/05/2018 19:35,34,34,1,100
10/05/2018 19:40,39,39,1,100
10/05/2018 19:45,23,23,1,100
10/05/2018 19:50,25,25,1,100
10/05/2018 19:55,15,15,1,100
10/05/2018 20:00,19,19,1,100
10/05/2018 20:05,28,28,1,100
10/05/2018 20:10,30,30,1,100
10/05/2018 20:15,23,23,1,100
10/05/2018 20:20,34,34,1,100
10/05/2018 20:25,14,14,1,100
10/05/2018 20:30,17,17,1,100
10/05/2018 20:35,14,14,1,100
10/05/2018 20:40,32,32,1,100
10/05/2018 20:45,25,25,1,100
10/05/2018 20:50,19,19,1,100
10/05/2018 20:55,24,24,1,100
10/09/2018 15:00,42,42,1,100
10/09/2018 15:05,56,56,1,100
10/09/2018 15:10,59,59,1,100
10/09/2018 15:15,77,77,1,100
10/09/2018 15:20,59,59,1,100
10/09/2018 15:25,61,61,1,100
10/09/2018 15:30,71,71,1,100
10/09/2018 15:35,81,81,1,100
10/09/2018 15:40,81,81,1,100
10/09/2018 15:45,94,94,1,100
10/09/2018 15:50,87,87,1,100
10/09/2018 15:55,99,99,1,100
10/09/2018 16:00,80,80,1,100
10/09/2018 16:05,80,80,1,100
10/09/2018 16:10,90,90,1,100
10/09/2018 16:15,76,76,1,100
10/09/2018 16:20,95,95,1,100
10/09/2018 16:25,99,99,1,100
10/09/2018 16:30,105,105,1,100
10/09/2018 16:35,88,88,1,100
10/09/2018 16:40,88,88,1,100
10/09/2018 16:45,87,87,1,100
10/09/2018 16:50,73,73,1,100
10/09/2018 16:55,81,81,1,100
10/09/2018 17:00,76,76,1,100
10/09/2018 17:05,85,85,1,100
10/09/2018 17:10,72,72,1,100
10/09/2018 17:15,78,78,1,100
10/09/2018 17:20,74,74,1,100
10/09/2018 17:25,87,87,1,100
10/09/2018 17:30,79,79,1,100
10/09/2018 17:35,72,72,1,100
10/09/2018 17:40,78,78,1,100
10/09/2018 17:45,68,68,1,100
10/09/2018 17:50,73,73,1,100
10/09/2018 17:55,56,56,1,100
10/09/2018 18:00,76,76,1,100
10/09/2018 18:05,67,67,1,100
10/09/2018 18:10,68,68,1,100
10/09/2018 18:15,62,62,1,100
10/09/2018 18:20,65,65,1,100
10/09/2018 18:25,59,59,1,100
10/09/2018 18:30,54,54,1,100
10/09/2018 18:35,59,59,1,100
10/09/2018 18:40,61,61,1,100
10/09/2018 18:45,49,49,1,100
10/09/2018 18:50,56,56,1,100
10/09/2018 18:55,46,46,1,100
10/09/2018 19:00,38,38,1,100
10/09/2018 19:05,32,32,1,100
10/09/2018 19:10,44,44,1,100
10/09/2018 19:15,37,37,1,100
10/09/2018 19:20,34,34,1,100
10/09/2018 19:25,29,29,1,100
10/09/2018 19:30,36,36,1,100
10/09/2018 19:35,24,24,1,100
10/09/2018 19:40,38,38,1,100
10/09/2018 19:45,21,21,1,100
10/09/2018 19:50,21,21,1,100
10/09/2018 19:55,23,23,1,100
10/09/2018 20:00,22,22,1,100
10/09/2018 20:05,16,16,1,100
10/09/2018 20:10,21,21,1,100
10/09/2018 20:15,22,22,1,100
10/09/2018 20:20,23,23,1,100
10/09/2018 20:25,34,34,1,100
10/09/2018 20:30,20,20,1,100
10/09/2018 20:35,22,22,1,100
10/09/2018 20:40,22,22,1,100
10/09/2018 20:45,24,24,1,100
10/09/2018 20:50,20,20,1,100
10/09/2018 20:55,19,19,1,100
10/10/2018 15:00,42,42,1,100
10/10/2018 15:05,53,53,1,100
10/10/2018 15:10,72,72,1,100
10/10/2018 15:15,86,86,1,100
10/10/2018 15:20,81,81,1,100
10/10/2018 15:25,81,81,1,100
10/10/2018 15:30,53,53,1,100
10/10/2018 15:35,74,74,1,100
10/10/2018 15:40,83,83,1,100
10/10/2018 15:45,84,84,1,100
10/10/2018 15:50,87,87,1,100
10/10/2018 15:55,79,79,1,100
10/10/2018 16:00,88,88,1,100
10/10/2018 16:05,102,102,1,100
10/10/2018 16:10,97,97,1,100
10/10/2018 16:15,104,104,1,100
10/10/2018 16:20,105,105,1,100
10/10/2018 16:25,101,101,1,100
10/10/2018 16:30,92,92,1,100
10/10/2018 16:35,76,76,1,100
10/10/2018 16:40,63,63,1,100
10/10/2018 16:45,60,60,1,100
10/10/2018 16:50,58,58,1,100
10/10/2018 16:55,56,56,1,100
10/10/2018 17:00,56,56,1,100
10/10/2018 17:05,62,62,1,100
10/10/2018 17:10,64,64,1,100
10/10/2018 17:15,51,51,1,100
10/10/2018 17:20,65,65,1,100
10/10/2018 17:25,53,53,1,100
10/10/2018 17:30,56,56,1,100
10/10/2018 17:35,58,58,1,100
10/10/2018 17:40,56,56,1,100
10/10/2018 17:45,56,56,1,100
10/10/2018 17:50,44,44,1,100
10/10/2018 17:55,44,44,1,100
10/10/2018 18:00,48,48,1,100
10/10/2018 18:05,57,57,1,100
10/10/2018 18:10,42,42,1,100
10/10/2018 18:15,57,57,1,100
10/10/2018 18:20,46,46,1,100
10/10/2018 18:25,55,55,1,100
10/10/2018 18:30,63,63,1,100
10/10/2018 18:35,51,51,1,100
10/10/2018 18:40,45,45,1,100
10/10/2018 18:45,59,59,1,100
10/10/2018 18:50,57,57,1,100
10/10/2018 18:55,61,61,1,100
10/10/2018 19:00,76,76,1,100
10/10/2018 19:05,43,43,1,100
10/10/2018 19:10,59,59,1,100
10/10/2018 19:15,86,86,1,100
10/10/2018 19:20,81,81,1,100
10/10/2018 19:25,93,93,1,100
10/10/2018 19:30,77,77,1,100
10/10/2018 19:35,70,70,1,100
10/10/2018 19:40,38,38,1,100
10/10/2018 19:45,60,60,1,100
10/10/2018 19:50,57,57,1,100
10/10/2018 19:55,48,48,1,100
10/10/2018 20:00,41,41,1,100
10/10/2018 20:05,63,63,1,100
10/10/2018 20:10,57,57,1,100
10/10/2018 20:15,43,43,1,100
10/10/2018 20:20,42,42,1,100
10/10/2018 20:25,32,32,1,100
10/10/2018 20:30,28,28,1,100
10/10/2018 20:35,21,21,1,100
10/10/2018 20:40,27,27,1,100
10/10/2018 20:45,22,22,1,100
10/10/2018 20:50,15,15,1,100
10/10/2018 20:55,18,18,1,100
9/27/2018 15:00,0,0,1,0
9/27/2018 15:05,0,0,1,0
9/27/2018 15:10,0,0,1,0
9/27/2018 15:15,0,0,1,0
9/27/2018 15:20,0,0,1,0
9/27/2018 15:25,0,0,1,0
9/27/2018 15:30,0,0,1,0
9/27/2018 15:35,0,0,1,0
9/27/2018 15:40,0,0,1,0
9/27/2018 15:45,0,0,1,0
9/27/2018 15:50,0,0,1,0
9/27/2018 15:55,0,0,1,0
9/27/2018 16:00,0,0,1,0
9/27/2018 16:05,0,0,1,0
9/27/2018 16:10,0,0,1,0
9/27/2018 16:15,0,0,1,0
9/27/2018 16:20,0,0,1,0
9/27/2018 16:25,0,0,1,0
9/27/2018 16:30,0,0,1,0
9/27/2018 16:35,0,0,1,0
9/27/2018 16:40,0,0,1,0
9/27/2018 16:45,0,0,1,0
9/27/2018 16:50,0,0,1,0
9/27/2018 16:55,0,0,1,0
9/27/2018 17:00,0,0,1,0
9/27/2018 17:05,0,0,1,0
9/27/2018 17:10,0,0,1,0
9/27/2018 17:15,0,0,1,0
9/27/2018 17:20,0,0,1,0
9/27/2018 17:25,0,0,1,0
9/27/2018 17:30,0,0,1,0
9/27/2018 17:35,0,0,1,0
9/27/2018 17:40,0,0,1,0
9/27/2018 17:45,0,0,1,0
9/27/2018 17:50,0,0,1,0
9/27/2018 17:55,0,0,1,0
9/27/2018 18:00,0,0,1,0
9/27/2018 18:05,0,0,1,0
9/27/2018 18:10,0,0,1,0
9/27/2018 18:15,0,0,1,0
9/27/2018 18:20,0,0,1,0
9/27/2018 18:25,0,0,1,0
9/27/2018 18:30,0,0,1,0
9/27/2018 18:35,0,0,1,0
9/27/2018 18:40,0,0,1,0
9/27/2018 18:45,0,0,1,0
9/27/2018 18:50,0,0,1,0
9/27/2018 18:55,0,0,1,0
9/27/2018 19:00,0,0,1,0
9/27/2018 19:05,0,0,1,0
9/27/2018 19:10,0,0,1,0
9/27/2018 19:15,0,0,1,0
9/27/2018 19:20,0,0,1,0
9/27/2018 19:25,0,0,1,0
9/27/2018 19:30,0,0,1,0
9/27/2018 19:35,0,0,1,0
9/27/2018 19:40,0,0,1,0
9/27/2018 19:45,0,0,1,0
9/27/2018 19:50,0,0,1,0
9/27/2018 19:55,0,0,1,0
9/27/2018 20:00,0,0,1,0
9/27/2018 20:05,0,0,1,0
9/27/2018 20:10,0,0,1,0
9/27/2018 20:15,0,0,1,0
9/27/2018 20:20,0,0,1,0
9/27/2018 20:25,0,0,1,0
9/27/2018 20:30,0,0,1,0
9/27/2018 20:35,0,0,1,0
9/27/2018 20:40,0,0,1,0
9/27/2018 20:45,0,0,1,0
9/27/2018 20:50,0,0,1,0
9/27/2018 20:55,0,0,1,0
9/28/2018 15:00,45,45,1,100
9/28/2018 15:05,56,56,1,100
9/28/2018 15:10,58,58,1,100
9/28/2018 15:15,53,53,1,100
9/28/2018 15:20,62,62,1,100
9/28/2018 15:25,55,55,1,100
9/28/2018 15:30,61,61,1,100
9/28/2018 15:35,60,60,1,100
9/28/2018 15:40,75,75,1,100
9/28/2018 15:45,70,70,1,100
9/28/2018 15:50,80,80,1,100
9/28/2018 15:55,71,71,1,100
9/28/2018 16:00,93,93,1,100
9/28/2018 16:05,87,87,1,100
9/28/2018 16:10,86,86,1,100
9/28/2018 16:15,93,93,1,100
9/28/2018 16:20,90,90,1,100
9/28/2018 16:25,85,85,1,100
9/28/2018 16:30,46,46,1,100
9/28/2018 16:35,62,62,1,100
9/28/2018 16:40,90,90,1,100
9/28/2018 16:45,88,88,1,100
9/28/2018 16:50,68,68,1,100
9/28/2018 16:55,67,67,1,100
9/28/2018 17:00,79,79,1,100
9/28/2018 17:05,64,64,1,100
9/28/2018 17:10,72,72,1,100
9/28/2018 17:15,86,86,1,100
9/28/2018 17:20,90,90,1,100
9/28/2018 17:25,97,97,1,100
9/28/2018 17:30,78,78,1,100
9/28/2018 17:35,65,65,1,100
9/28/2018 17:40,67,67,1,100
9/28/2018 17:45,65,65,1,100
9/28/2018 17:50,63,63,1,100
9/28/2018 17:55,70,70,1,100
9/28/2018 18:00,49,49,1,100
9/28/2018 18:05,56,56,1,100
9/28/2018 18:10,51,51,1,100
9/28/2018 18:15,46,46,1,100
9/28/2018 18:20,57,57,1,100
9/28/2018 18:25,56,56,1,100
9/28/2018 18:30,60,60,1,100
9/28/2018 18:35,53,53,1,100
9/28/2018 18:40,53,53,1,100
9/28/2018 18:45,46,46,1,100
9/28/2018 18:50,41,41,1,100
9/28/2018 18:55,41,41,1,100
9/28/2018 19:00,24,24,1,100
9/28/2018 19:05,31,31,1,100
9/28/2018 19:10,39,39,1,100
9/28/2018 19:15,26,26,1,100
9/28/2018 19:20,41,41,1,100
9/28/2018 19:25,38,38,1,100
9/28/2018 19:30,34,34,1,100
9/28/2018 19:35,23,23,1,100
9/28/2018 19:40,40,40,1,100
9/28/2018 19:45,15,15,1,100
9/28/2018 19:50,27,27,1,100
9/28/2018 19:55,19,19,1,100
9/28/2018 20:00,19,19,1,100
9/28/2018 20:05,30,30,1,100
9/28/2018 20:10,30,30,1,100
9/28/2018 20:15,24,24,1,100
9/28/2018 20:20,24,24,1,100
9/28/2018 20:25,27,27,1,100
9/28/2018 20:30,24,24,1,100
9/28/2018 20:35,18,18,1,100
9/28/2018 20:40,18,18,1,100
9/28/2018 20:45,16,16,1,100
9/28/2018 20:50,23,23,1,100
9/28/2018 20:55,25,25,1,100
10/01/2018 15:00,0,0,1,0
10/01/2018 15:05,0,0,1,0
10/01/2018 15:10,0,0,1,0
10/01/2018 15:15,0,0,1,0
10/01/2018 15:20,0,0,1,0
10/01/2018 15:25,0,0,1,0
10/01/2018 15:30,0,0,1,0
10/01/2018 15:35,0,0,1,0
10/01/2018 15:40,0,0,1,0
10/01/2018 15:45,0,0,1,0
10/01/2018 15:50,0,0,1,0
10/01/2018 15:55,0,0,1,0
10/01/2018 16:00,0,0,1,0
10/01/2018 16:05,0,0,1,0
10/01/2018 16:10,0,0,1,0
10/01/2018 16:15,0,0,1,0
10/01/2018 16:20,0,0,1,0
10/01/2018 16:25,0,0,1,0
10/01/2018 16:30,0,0,1,0
10/01/2018 16:35,0,0,1,0
10/01/2018 16:40,0,0,1,0
10/01/2018 16:45,0,0,1,0
10/01/2018 16:50,0,0,1,0
10/01/2018 16:55,0,0,1,0
10/01/2018 17:00,0,0,1,0
10/01/2018 17:05,0,0,1,0
10/01/2018 17:10,0,0,1,0
10/01/2018 17:15,0,0,1,0
10/01/2018 17:20,0,0,1,0
10/01/2018 17:25,0,0,1,0
10/01/2018 17:30,0,0,1,0
10/01/2018 17:35,0,0,1,0
10/01/2018 17:40,0,0,1,0
10/01/2018 17:45,0,0,1,0
10/01/2018 17:50,0,0,1,0
10/01/2018 17:55,0,0,1,0
10/01/2018 18:00,0,0,1,0
10/01/2018 18:05,0,0,1,0
10/01/2018 18:10,0,0,1,0
10/01/2018 18:15,0,0,1,0
10/01/2018 18:20,0,0,1,0
10/01/2018 18:25,0,0,1,0
10/01/2018 18:30,0,0,1,0
10/01/2018 18:35,0,0,1,0
10/01/2018 18:40,0,0,1,0
10/01/2018 18:45,0,0,1,0
10/01/2018 18:50,0,0,1,0
10/01/2018 18:55,0,0,1,0
10/01/2018 19:00,0,0,1,0
10/01/2018 19:05,0,0,1,0
10/01/2018 19:10,0,0,1,0
10/01/2018 19:15,0,0,1,0
10/01/2018 19:20,0,0,1,0
10/01/2018 19:25,0,0,1,0
10/01/2018 19:30,0,0,1,0
10/01/2018 19:35,0,0,1,0
10/01/2018 19:40,0,0,1,0
10/01/2018 19:45,0,0,1,0
10/01/2018 19:50,0,0,1,0
10/01/2018 19:55,0,0,1,0
10/01/2018 20:00,0,0,1,0
10/01/2018 20:05,0,0,1,0
10/01/2018 20:10,0,0,1,0
10/01/2018 20:15,0,0,1,0
10/01/2018 20:20,0,0,1,0
10/01/2018 20:25,0,0,1,0
10/01/2018 20:30,0,0,1,0
10/01/2018 20:35,0,0,1,0
10/01/2018 20:40,0,0,1,0
10/01/2018 20:45,0,0,1,0
10/01/2018 20:50,0,0,1,0
10/01/2018 20:55,0,0,1,0
10/02/2018 15:00,39,39,1,100
10/02/2018 15:05,40,40,1,100
10/02/2018 15:10,37,37,1,100
10/02/2018 15:15,50,50,1,100
10/02/2018 15:20,48,48,1,100
10/02/2018 15:25,72,72,1,100
10/02/2018 15:30,43,43,1,100
10/02/2018 15:35,62,62,1,100
10/02/2018 15:40,67,67,1,100
10/02/2018 15:45,60,60,1,100
10/02/2018 15:50,77,77,1,100
10/02/2018 15:55,78,78,1,100
10/02/2018 16:00,79,79,1,100
10/02/2018 16:05,61,61,1,100
10/02/2018 16:10,73,73,1,100
10/02/2018 16:15,67,67,1,100
10/02/2018 16:20,66,66,1,100
10/02/2018 16:25,82,82,1,100
10/02/2018 16:30,95,95,1,100
10/02/2018 16:35,88,88,1,100
10/02/2018 16:40,75,75,1,100
10/02/2018 16:45,82,82,1,100
10/02/2018 16:50,67,67,1,100
10/02/2018 16:55,59,59,1,100
10/02/2018 17:00,68,68,1,100
10/02/2018 17:05,76,76,1,100
10/02/2018 17:10,78,78,1,100
10/02/2018 17:15,73,73,1,100
10/02/2018 17:20,79,79,1,100
10/02/2018 17:25,82,82,1,100
10/02/2018 17:30,70,70,1,100
10/02/2018 17:35,88,88,1,100
10/02/2018 17:40,70,70,1,100
10/02/2018 17:45,73,73,1,100
10/02/2018 17:50,61,61,1,100
10/02/2018 17:55,51,51,1,100
10/02/2018 18:00,60,60,1,100
10/02/2018 18:05,54,54,1,100
10/02/2018 18:10,71,71,1,100
10/02/2018 18:15,56,56,1,100
10/02/2018 18:20,53,53,1,100
10/02/2018 18:25,55,55,1,100
10/02/2018 18:30,36,36,1,100
10/02/2018 18:35,45,45,1,100
10/02/2018 18:40,41,41,1,100
10/02/2018 18:45,31,31,1,100
10/02/2018 18:50,38,38,1,100
10/02/2018 18:55,47,47,1,100
10/02/2018 19:00,37,37,1,100
10/02/2018 19:05,42,42,1,100
10/02/2018 19:10,30,30,1,100
10/02/2018 19:15,23,23,1,100
10/02/2018 19:20,27,27,1,100
10/02/2018 19:25,36,36,1,100
10/02/2018 19:30,31,31,1,100
10/02/2018 19:35,22,22,1,100
10/02/2018 19:40,27,27,1,100
10/02/2018 19:45,23,23,1,100
10/02/2018 19:50,15,15,1,100
10/02/2018 19:55,20,20,1,100
10/02/2018 20:00,20,20,1,100
10/02/2018 20:05,34,34,1,100
10/02/2018 20:10,20,20,1,100
10/02/2018 20:15,26,26,1,100
10/02/2018 20:20,23,23,1,100
10/02/2018 20:25,17,17,1,100
10/02/2018 20:30,38,38,1,100
10/02/2018 20:35,23,23,1,100
10/02/2018 20:40,23,23,1,100
10/02/2018 20:45,27,27,1,100
10/02/2018 20:50,23,23,1,100
10/02/2018 20:55,20,20,1,100
10/03/2018 15:00,44,44,1,100
10/03/2018 15:05,56,56,1,100
10/03/2018 15:10,61,61,1,100
10/03/2018 15:15,69,69,1,100
10/03/2018 15:20,73,73,1,100
10/03/2018 15:25,80,80,1,100
10/03/2018 15:30,78,78,1,100
10/03/2018 15:35,70,70,1,100
10/03/2018 15:40,75,75,1,100
10/03/2018 15:45,74,74,1,100
10/03/2018 15:50,77,77,1,100
10/03/2018 15:55,79,79,1,100
10/03/2018 16:00,96,96,1,100
10/03/2018 16:05,80,80,1,100
10/03/2018 16:10,75,75,1,100
10/03/2018 16:15,71,71,1,100
10/03/2018 16:20,68,68,1,100
10/03/2018 16:25,75,75,1,100
10/03/2018 16:30,82,82,1,100
10/03/2018 16:35,87,87,1,100
10/03/2018 16:40,76,76,1,100
10/03/2018 16:45,101,101,1,100
10/03/2018 16:50,62,62,1,100
10/03/2018 16:55,51,51,1,100
10/03/2018 17:00,54,54,1,100
10/03/2018 17:05,49,49,1,100
10/03/2018 17:10,60,60,1,100
10/03/2018 17:15,58,58,1,100
10/03/2018 17:20,80,80,1,100
10/03/2018 17:25,62,62,1,100
10/03/2018 17:30,53,53,1,100
10/03/2018 17:35,58,58,1,100
10/03/2018 17:40,57,57,1,100
10/03/2018 17:45,67,67,1,100
10/03/2018 17:50,52,52,1,100
10/03/2018 17:55,46,46,1,100
10/03/2018 18:00,48,48,1,100
10/03/2018 18:05,39,39,1,100
10/03/2018 18:10,59,59,1,100
10/03/2018 18:15,53,53,1,100
10/03/2018 18:20,46,46,1,100
10/03/2018 18:25,48,48,1,100
10/03/2018 18:30,85,85,1,100
10/03/2018 18:35,67,67,1,100
10/03/2018 18:40,63,63,1,100
10/03/2018 18:45,70,70,1,100
10/03/2018 18:50,59,59,1,100
10/03/2018 18:55,60,60,1,100
10/03/2018 19:00,59,59,1,100
10/03/2018 19:05,51,51,1,100
10/03/2018 19:10,44,44,1,100
10/03/2018 19:15,35,35,1,100
10/03/2018 19:20,32,32,1,100
10/03/2018 19:25,36,36,1,100
10/03/2018 19:30,27,27,1,100
10/03/2018 19:35,25,25,1,100
10/03/2018 19:40,19,19,1,100
10/03/2018 19:45,37,37,1,100
10/03/2018 19:50,29,29,1,100
10/03/2018 19:55,30,30,1,100
10/03/2018 20:00,21,21,1,100
10/03/2018 20:05,24,24,1,100
10/03/2018 20:10,21,21,1,100
10/03/2018 20:15,19,19,1,100
10/03/2018 20:20,20,20,1,100
10/03/2018 20:25,24,24,1,100
10/03/2018 20:30,21,21,1,100
10/03/2018 20:35,34,34,1,100
10/03/2018 20:40,15,15,1,100
10/03/2018 20:45,21,21,1,100
10/03/2018 20:50,16,16,1,100
10/03/2018 20:55,16,16,1,100
9/20/2018 15:00,90,90,1,100
9/20/2018 15:05,33,33,1,100
9/20/2018 15:10,36,36,1,100
9/20/2018 15:15,42,42,1,100
9/20/2018 15:20,45,45,1,100
9/20/2018 15:25,62,62,1,100
9/20/2018 15:30,77,77,1,100
9/20/2018 15:35,69,69,1,100
9/20/2018 15:40,48,48,1,100
9/20/2018 15:45,23,23,1,100
9/20/2018 15:50,34,34,1,100
9/20/2018 15:55,70,70,1,100
9/20/2018 16:00,76,76,1,100
9/20/2018 16:05,84,84,1,100
9/20/2018 16:10,73,73,1,100
9/20/2018 16:15,84,84,1,100
9/20/2018 16:20,97,97,1,100
9/20/2018 16:25,81,81,1,100
9/20/2018 16:30,95,95,1,100
9/20/2018 16:35,98,98,1,100
9/20/2018 16:40,102,102,1,100
9/20/2018 16:45,68,68,1,100
9/20/2018 16:50,73,73,1,100
9/20/2018 16:55,81,81,1,100
9/20/2018 17:00,66,66,1,100
9/20/2018 17:05,71,71,1,100
9/20/2018 17:10,60,60,1,100
9/20/2018 17:15,55,55,1,100
9/20/2018 17:20,55,55,1,100
9/20/2018 17:25,54,54,1,100
9/20/2018 17:30,50,50,1,100
9/20/2018 17:35,49,49,1,100
9/20/2018 17:40,54,54,1,100
9/20/2018 17:45,48,48,1,100
9/20/2018 17:50,70,70,1,100
9/20/2018 17:55,58,58,1,100
9/20/2018 18:00,52,52,1,100
9/20/2018 18:05,67,67,1,100
9/20/2018 18:10,51,51,1,100
9/20/2018 18:15,44,44,1,100
9/20/2018 18:20,67,67,1,100
9/20/2018 18:25,57,57,1,100
9/20/2018 18:30,60,60,1,100
9/20/2018 18:35,55,55,1,100
9/20/2018 18:40,65,65,1,100
9/20/2018 18:45,102,102,1,100
9/20/2018 18:50,75,75,1,100
9/20/2018 18:55,71,71,1,100
9/20/2018 19:00,77,77,1,100
9/20/2018 19:05,71,71,1,100
9/20/2018 19:10,93,93,1,100
9/20/2018 19:15,61,61,1,100
9/20/2018 19:20,73,73,1,100
9/20/2018 19:25,71,71,1,100
9/20/2018 19:30,48,48,1,100
9/20/2018 19:35,47,47,1,100
9/20/2018 19:40,39,39,1,100
9/20/2018 19:45,40,40,1,100
9/20/2018 19:50,33,33,1,100
9/20/2018 19:55,27,27,1,100
9/20/2018 20:00,12,12,1,100
9/20/2018 20:05,23,23,1,100
9/20/2018 20:10,22,22,1,100
9/20/2018 20:15,17,17,1,100
9/20/2018 20:20,27,27,1,100
9/20/2018 20:25,21,21,1,100
9/20/2018 20:30,22,22,1,100
9/20/2018 20:35,11,11,1,100
9/20/2018 20:40,16,16,1,100
9/20/2018 20:45,19,19,1,100
9/20/2018 20:50,29,29,1,100
9/20/2018 20:55,22,22,1,100
9/21/2018 15:00,63,63,1,100
9/21/2018 15:05,40,40,1,100
9/21/2018 15:10,53,53,1,100
9/21/2018 15:15,48,48,1,100
9/21/2018 15:20,53,53,1,100
9/21/2018 15:25,60,60,1,100
9/21/2018 15:30,37,37,1,100
9/21/2018 15:35,50,50,1,100
9/21/2018 15:40,68,68,1,100
9/21/2018 15:45,55,55,1,100
9/21/2018 15:50,64,64,1,100
9/21/2018 15:55,66,66,1,100
9/21/2018 16:00,62,62,1,100
9/21/2018 16:05,66,66,1,100
9/21/2018 16:10,76,76,1,100
9/21/2018 16:15,54,54,1,100
9/21/2018 16:20,73,73,1,100
9/21/2018 16:25,70,70,1,100
9/21/2018 16:30,76,76,1,100
9/21/2018 16:35,47,47,1,100
9/21/2018 16:40,50,50,1,100
9/21/2018 16:45,50,50,1,100
9/21/2018 16:50,48,48,1,100
9/21/2018 16:55,49,49,1,100
9/21/2018 17:00,57,57,1,100
9/21/2018 17:05,66,66,1,100
9/21/2018 17:10,58,58,1,100
9/21/2018 17:15,73,73,1,100
9/21/2018 17:20,53,53,1,100
9/21/2018 17:25,59,59,1,100
9/21/2018 17:30,45,45,1,100
9/21/2018 17:35,66,66,1,100
9/21/2018 17:40,65,65,1,100
9/21/2018 17:45,53,53,1,100
9/21/2018 17:50,59,59,1,100
9/21/2018 17:55,52,52,1,100
9/21/2018 18:00,47,47,1,100
9/21/2018 18:05,79,79,1,100
9/21/2018 18:10,73,73,1,100
9/21/2018 18:15,64,64,1,100
9/21/2018 18:20,44,44,1,100
9/21/2018 18:25,64,64,1,100
9/21/2018 18:30,57,57,1,100
9/21/2018 18:35,67,67,1,100
9/21/2018 18:40,60,60,1,100
9/21/2018 18:45,59,59,1,100
9/21/2018 18:50,69,69,1,100
9/21/2018 18:55,49,49,1,100
9/21/2018 19:00,44,44,1,100
9/21/2018 19:05,43,43,1,100
9/21/2018 19:10,46,46,1,100
9/21/2018 19:15,31,31,1,100
9/21/2018 19:20,33,33,1,100
9/21/2018 19:25,35,35,1,100
9/21/2018 19:30,31,31,1,100
9/21/2018 19:35,26,26,1,100
9/21/2018 19:40,30,30,1,100
9/21/2018 19:45,27,27,1,100
9/21/2018 19:50,34,34,1,100
9/21/2018 19:55,33,33,1,100
9/21/2018 20:00,28,28,1,100
9/21/2018 20:05,18,18,1,100
9/21/2018 20:10,26,26,1,100
9/21/2018 20:15,21,21,1,100
9/21/2018 20:20,35,35,1,100
9/21/2018 20:25,20,20,1,100
9/21/2018 20:30,21,21,1,100
9/21/2018 20:35,15,15,1,100
9/21/2018 20:40,12,12,1,100
9/21/2018 20:45,20,20,1,100
9/21/2018 20:50,16,16,1,100
9/21/2018 20:55,14,14,1,100
9/24/2018 15:00,39,39,1,100
9/24/2018 15:05,48,48,1,100
9/24/2018 15:10,36,36,1,100
9/24/2018 15:15,44,44,1,100
9/24/2018 15:20,54,54,1,100
9/24/2018 15:25,47,47,1,100
9/24/2018 15:30,66,66,1,100
9/24/2018 15:35,64,64,1,100
9/24/2018 15:40,73,73,1,100
9/24/2018 15:45,67,67,1,100
9/24/2018 15:50,60,60,1,100
9/24/2018 15:55,67,67,1,100
9/24/2018 16:00,72,72,1,100
9/24/2018 16:05,79,79,1,100
9/24/2018 16:10,82,82,1,100
9/24/2018 16:15,61,61,1,100
9/24/2018 16:20,95,95,1,100
9/24/2018 16:25,98,98,1,100
9/24/2018 16:30,96,96,1,100
9/24/2018 16:35,66,66,1,100
9/24/2018 16:40,84,84,1,100
9/24/2018 16:45,83,83,1,100
9/24/2018 16:50,74,74,1,100
9/24/2018 16:55,79,79,1,100
9/24/2018 17:00,76,76,1,100
9/24/2018 17:05,87,87,1,100
9/24/2018 17:10,86,86,1,100
9/24/2018 17:15,89,89,1,100
9/24/2018 17:20,91,91,1,100
9/24/2018 17:25,90,90,1,100
9/24/2018 17:30,82,82,1,100
9/24/2018 17:35,75,75,1,100
9/24/2018 17:40,84,84,1,100
9/24/2018 17:45,59,59,1,100
9/24/2018 17:50,64,64,1,100
9/24/2018 17:55,60,60,1,100
9/24/2018 18:00,55,55,1,100
9/24/2018 18:05,70,70,1,100
9/24/2018 18:10,72,72,1,100
9/24/2018 18:15,63,63,1,100
9/24/2018 18:20,49,49,1,100
9/24/2018 18:25,60,60,1,100
9/24/2018 18:30,46,46,1,100
9/24/2018 18:35,63,63,1,100
9/24/2018 18:40,36,36,1,100
9/24/2018 18:45,43,43,1,100
9/24/2018 18:50,50,50,1,100
9/24/2018 18:55,38,38,1,100
9/24/2018 19:00,33,33,1,100
9/24/2018 19:05,36,36,1,100
9/24/2018 19:10,30,30,1,100
9/24/2018 19:15,36,36,1,100
9/24/2018 19:20,26,26,1,100
9/24/2018 19:25,27,27,1,100
9/24/2018 19:30,22,22,1,100
9/24/2018 19:35,25,25,1,100
9/24/2018 19:40,28,28,1,100
9/24/2018 19:45,19,19,1,100
9/24/2018 19:50,22,22,1,100
9/24/2018 19:55,28,28,1,100
9/24/2018 20:00,26,26,1,100
9/24/2018 20:05,20,20,1,100
9/24/2018 20:10,25,25,1,100
